8.124
8.116
8.111
8.115
8.114
8.115
8.114
8.113
8.111
8.110
8.113
8.113
8.116
8.114
8.117
8.114
8.118
8.115
8.116
8.118
8.117
8.120
8.119
8.122
8.126
8.125
8.124
8.123
8.123
8.123
8.122
8.122
8.124
8.122
8.118
8.119
8.119
8.119
8.122
8.117
8.122
8.120
8.119
8.121
8.120
8.119
8.122
8.120
8.113
8.114
8.121
8.098
8.120
8.116
8.121
8.119
8.117
8.120
8.121
8.120
8.122
8.122
8.123
8.122
8.125
8.120
8.121
8.124
8.123
8.123
8.120
8.122
8.125
8.121
8.125
8.122
8.123
8.126
8.120
8.127
8.126
8.123
8.120
8.124
8.121
8.122
8.121
8.124
8.121
8.124
8.123
8.122
8.125
8.125
8.122
8.128
8.128
8.125
8.125
8.124
8.126
8.126
8.127
8.127
8.124
8.128
8.127
8.126
-0.008
8.122
8.127
8.128
8.121
8.122
8.122
8.127
8.123
8.124
8.124
8.134
8.132
8.129
8.129
8.129
8.128
8.127
8.127
8.128
8.122
8.126
8.130
8.123
8.127
8.129
8.127
8.148
