+31.127
+31.117
+31.114
+31.117
+31.114
+31.112
+31.110
+31.112
+31.110
+31.112
+31.114
+31.109
+31.110
+31.108
+31.110
+31.104
+31.105
+31.109
+31.098
+31.106
+31.069
+31.075
+31.073
+31.074
+31.074
+31.075
+31.069
+31.067
+31.070
+31.073
+31.081
+31.084
+31.084
+31.084
+31.088
+31.114
+31.084
+31.071
+31.083
+31.085
+31.084
+31.084
+31.130
+31.103
+31.092
+31.086
+31.083
+31.079
+31.078
+31.077
+31.077
+31.071
+31.071
+31.060
+31.079
+31.079
+31.055
+31.065
+31.068
+31.083
+31.075
+31.074
+31.073
+31.079
+31.074
+31.075
+31.077
+31.077
+31.034
+31.044
+31.049
+31.043
+31.045
+31.040
+31.046
+31.041
+31.043
+31.041
+31.049
+31.053
+31.037
+31.042
+31.053
+31.049
+31.056
+31.053
+31.053
+31.051
+31.056
+31.058
+31.076
+31.036
+31.020
+31.012
+30.982
+30.977
+30.982
+30.987
+30.968
+30.970
+30.966
+30.966
+30.969
+30.970
+30.970
+30.974
+30.978
+30.976
+30.981
+30.974
+30.988
+30.973
+30.962
+30.979
+30.973
+30.961
+30.967
+30.969
+30.963
+30.963
+30.968
+30.963
+30.961
+30.964
+30.989
+30.992
+30.992
+30.993
+30.994
+30.999
+31.005
+30.999
+30.999
+30.999
+30.994
+30.989
+30.988
+30.985
+30.988
+30.985
+30.989
+30.988
+30.990
+30.991
+30.998
+31.004
+30.995
+30.994
+30.993
+30.991
+30.990
+30.991
+30.991
+30.992
+30.992
+30.992
+30.990
+30.991
+30.991
+30.991
+31.020
+31.013
+31.018
+31.017
+31.018
+31.022
+31.025
+31.024
+31.028
+31.027
+30.994
+30.992
+30.988
+30.987
+30.990
+30.991
+30.992
+30.994
+31.003
+30.998
+30.987
+31.026
+31.023
+31.023
+31.020
+31.022
+31.025
+31.022
+31.020
+31.020
+31.023
+31.032
+31.013
+31.014
+31.023
+31.029
+31.026
+31.029
+31.033
+31.032
+31.031
+31.027
+31.030
+31.032
+31.032
+31.033
+31.028
+31.029
+31.029
+31.030
+31.051
+31.040
+31.049
+31.020
+31.056
+31.059
+31.061
+31.063
+31.063
+31.062
+31.068
+31.066
+31.067
+31.066
+31.066
+31.066
+31.093
+31.055
+31.036
+31.022
+31.015
+31.005
+31.003
+30.999
+30.998
+30.994
+30.994
+30.995
+30.992
+30.995
+30.994
+30.995
+30.996
+30.993
+30.994
+31.040
+31.026
+31.032
+31.034
+31.035
+31.038
+31.037
+31.038
+31.038
+31.040
+31.039
+31.041
+31.038
+31.041
+31.043
+31.039
+31.064
+31.038
+31.027
+31.023
+31.013
+31.014
+31.013
+31.017
+31.016
+31.014
+31.016
+31.017
+31.016
+31.017
+31.015
+31.015
+31.061
+31.051
+31.045
+31.046
+31.044
+31.043
+31.046
+31.043
+31.039
+31.043
+31.045
+31.045
+31.046
+31.046
+31.042
+31.016
+31.018
+31.017
+31.016
+31.015
+31.011
+31.012
+31.013
+31.011
+31.012
+31.009
+31.013
+31.012
+31.026
+31.025
+31.026
+31.024
+31.021
+31.025
+31.025
+31.025
+31.025
+31.025
+31.032
+31.028
+31.032
+31.032
+31.026
+31.031
+31.028
+31.029
+31.024
+31.031
+31.032
