+8.129
+8.133
+8.132
+8.131
+8.133
+8.132
+8.127
+8.136
+8.135
+8.134
+8.138
+8.132
+8.140
+8.138
+8.134
+8.134
+8.138
+8.138
+8.136
+8.138
+8.132
+8.137
+8.136
+8.142
+8.138
+8.135
+8.145
+8.135
+8.143
+8.140
+8.142
+8.134
+8.140
+8.143
+8.136
+8.144
+8.134
+8.139
+8.133
+8.139
+8.132
+8.137
+8.136
+8.126
+8.136
+8.133
+8.131
+8.130
+8.130
+8.132
+8.125
+8.133
+8.133
+8.130
+8.133
+8.138
+8.133
+8.137
+8.130
+8.139
+8.134
+8.142
+8.136
+8.140
+8.134
+8.142
+8.134
+8.139
+8.135
+8.141
+8.137
+8.142
+8.135
+8.142
+8.140
+8.137
+8.140
+8.131
+8.136
+8.135
+8.138
+8.136
+8.133
+8.137
+8.132
+8.135
+8.131
+8.143
+8.148
+8.149
+8.149
+8.151
+8.149
+8.147
+8.139
+8.143
+8.148
+8.149
+8.144
+8.150
+8.147
+8.126
+8.124
+8.127
+8.125
+8.127
+8.121
+8.124
+8.121
+8.127
+8.122
+8.126
+8.120
+8.124
+8.124
+8.125
+8.135
+8.139
+8.130
+8.138
+8.136
+8.138
+8.139
+8.142
+8.135
+8.139
+8.140
+8.140
+8.139
+8.140
+8.140
+8.140
+8.140
+8.144
+8.137
+8.146
+8.141
+8.143
+8.138
+8.145
+8.144
+8.149
+8.143
+8.149
+8.145
+8.144
+8.138
+8.145
+8.139
+8.140
+8.137
+8.135
+8.139
+8.131
+8.139
+8.137
+8.131
+8.136
+8.140
